"country","lat","lon","max_aqi_value"
"India","28.0018463","79.0087423",500
"South Africa","-26.2124639","28.2617471",500
"India","29.1233432","76.4028074",500
"India","28.6273928","77.1716954",500
"India","26.9198813","71.9197573",500
"India","28.4520179","77.6989831",500
"India","29.4483494","77.3087719",500
"India","28.4031478","77.3105561",500
"India","28.0283877","74.4736238",500
"India","30.9487213","76.502738",500
"India","30.2051335","74.6635003",500
"India","30.2108665","74.4812429",500
"India","27.7034536","78.0829402",500
"India","29.535814","73.4459111",500
"India","29.414476","77.469013",500
